timestamp,client_id,iter,payload_bytes,net_time_s,elapsed_s,status
2025-10-19T20:27:42.597019,38a966eb,0,2097152,0.010237,0.010358,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef8cc5b50>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:42.714010,38a966eb,1,2097152,0.005846,0.005971,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87c6890>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:42.830181,38a966eb,2,2097152,0.005507,0.005630,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87d0950>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:42.946213,38a966eb,3,2097152,0.005270,0.005365,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87c4ed0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:43.063159,38a966eb,4,2097152,0.006282,0.006399,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87a8e90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:43.178779,38a966eb,5,2097152,0.004965,0.005043,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87d24d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:43.294580,38a966eb,6,2097152,0.005048,0.005138,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87d4850>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:43.410683,38a966eb,7,2097152,0.005567,0.005691,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87d6bd0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:43.525370,38a966eb,8,2097152,0.003981,0.004108,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87a8c10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:27:43.640131,38a966eb,9,2097152,0.003854,0.003936,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f8ef87d3dd0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:07.116642,2bd37e07,0,2097152,0.064966,0.065096,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc933f50>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:07.232876,2bd37e07,1,2097152,0.005327,0.005407,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc94e790>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:07.347691,2bd37e07,2,2097152,0.004264,0.004347,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc958850>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:07.462436,2bd37e07,3,2097152,0.004019,0.004143,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc94d050>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:07.577768,2bd37e07,4,2097152,0.004858,0.004995,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc930cd0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:07.692545,2bd37e07,5,2097152,0.004068,0.004141,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc95a3d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:07.809675,2bd37e07,6,2097152,0.006460,0.006543,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc95c750>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:07.925146,2bd37e07,7,2097152,0.004711,0.004827,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc95ead0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:08.039770,2bd37e07,8,2097152,0.003913,0.004030,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc930a90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:08.154167,2bd37e07,9,2097152,0.003643,0.003777,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f81dc95bd90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:55.503647,2db1d494,0,2097152,0.008008,0.008130,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e8227f50>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:55.621822,2db1d494,1,2097152,0.006722,0.006853,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e8242790>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:55.737567,2db1d494,2,2097152,0.004978,0.005104,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e824c850>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:55.852338,2db1d494,3,2097152,0.004002,0.004130,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e8241050>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:55.968649,2db1d494,4,2097152,0.005672,0.005798,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e8224d10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:56.084186,2db1d494,5,2097152,0.005008,0.005125,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e824e3d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:56.202276,2db1d494,6,2097152,0.007342,0.007478,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e8250750>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:56.317787,2db1d494,7,2097152,0.005067,0.005143,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e8252ad0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:56.432465,2db1d494,8,2097152,0.003951,0.004065,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e8224a90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:29:56.547431,2db1d494,9,2097152,0.004542,0.004665,"err:HTTPConnectionPool(host='toxiproxy', port=8666): Max retries exceeded with url: /process (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f49e824fd90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2025-10-19T20:30:41.348468,8d22db2f,0,2097152,1.715536,1.715615,200
2025-10-19T20:30:41.413481,5c507f2b,0,2097152,1.708021,1.708157,200
2025-10-19T20:30:43.170012,8d22db2f,1,2097152,1.709103,1.709218,200
2025-10-19T20:30:43.235109,5c507f2b,1,2097152,1.710606,1.710677,200
2025-10-19T20:30:44.993274,8d22db2f,2,2097152,1.712632,1.712722,200
2025-10-19T20:30:45.049007,5c507f2b,2,2097152,1.703406,1.703478,200
2025-10-19T20:30:46.809983,8d22db2f,3,2097152,1.706011,1.706082,200
2025-10-19T20:30:46.869081,5c507f2b,3,2097152,1.709366,1.709491,200
2025-10-19T20:30:48.631367,8d22db2f,4,2097152,1.710378,1.710450,200
2025-10-19T20:30:48.690793,5c507f2b,4,2097152,1.710686,1.710765,200
2025-10-19T20:30:50.449659,8d22db2f,5,2097152,1.707827,1.707912,200
2025-10-19T20:30:50.506454,5c507f2b,5,2097152,1.705254,1.705375,200
2025-10-19T20:30:52.271387,8d22db2f,6,2097152,1.710511,1.710581,200
2025-10-19T20:30:52.322057,5c507f2b,6,2097152,1.704603,1.704819,200
2025-10-19T20:30:54.090043,8d22db2f,7,2097152,1.708014,1.708091,200
2025-10-19T20:30:54.138892,5c507f2b,7,2097152,1.706355,1.706427,200
2025-10-19T20:30:55.911753,8d22db2f,8,2097152,1.710576,1.710704,200
2025-10-19T20:30:55.961275,5c507f2b,8,2097152,1.711386,1.711496,200
2025-10-19T20:30:57.726651,8d22db2f,9,2097152,1.704273,1.704401,200
2025-10-19T20:30:57.778564,5c507f2b,9,2097152,1.706586,1.706669,200
2025-10-19T20:34:04.408156,8e073edc,0,2097152,1.710797,1.710874,200
2025-10-19T20:34:04.605742,33f118a6,0,2097152,1.706033,1.706113,200
2025-10-19T20:34:04.783577,95fa8622,0,2097152,1.715227,1.715300,200
2025-10-19T20:34:04.980119,29167902,0,2097152,1.711847,1.711974,200
2025-10-19T20:34:05.165148,f6a72647,0,2097152,1.714177,1.714256,200
2025-10-19T20:34:05.357681,d817b629,0,2097152,1.714806,1.714885,200
2025-10-19T20:34:05.505341,a0214e0e,0,2097152,1.708947,1.709063,200
2025-10-19T20:34:06.754902,bc13a3cc,0,2097152,2.794318,2.794452,200
2025-10-19T20:34:06.776262,8e073edc,1,2097152,2.256938,2.257015,200
2025-10-19T20:34:06.789719,33f118a6,1,2097152,2.073025,2.073138,200
2025-10-19T20:34:06.796976,95fa8622,1,2097152,1.902376,1.902452,200
2025-10-19T20:34:07.866057,29167902,1,2097152,2.774846,2.774920,200
2025-10-19T20:34:07.885086,f6a72647,1,2097152,2.609046,2.609114,200
2025-10-19T20:34:07.895301,d817b629,1,2097152,2.426541,2.426651,200
2025-10-19T20:34:08.910336,a0214e0e,1,2097152,3.293946,3.294015,200
2025-10-19T20:34:08.919433,bc13a3cc,1,2097152,2.053500,2.053569,200
2025-10-19T20:34:08.935810,8e073edc,2,2097152,2.048996,2.049073,200
2025-10-19T20:34:08.951737,33f118a6,2,2097152,2.051573,2.051642,200
2025-10-19T20:34:09.950314,95fa8622,2,2097152,3.042805,3.042883,200
2025-10-19T20:34:09.966571,29167902,2,2097152,1.989799,1.989879,200
2025-10-19T20:34:09.979001,f6a72647,2,2097152,1.983286,1.983408,200
2025-10-19T20:34:11.000519,d817b629,2,2097152,2.994838,2.994951,200
2025-10-19T20:34:11.008463,a0214e0e,2,2097152,1.987574,1.987652,200
2025-10-19T20:34:11.024181,bc13a3cc,2,2097152,1.994363,1.994481,200
2025-10-19T20:34:11.045890,8e073edc,3,2097152,1.999704,1.999825,200
2025-10-19T20:34:12.028967,33f118a6,3,2097152,2.966812,2.966880,200
2025-10-19T20:34:12.045453,95fa8622,3,2097152,1.984693,1.984824,200
2025-10-19T20:34:12.057081,29167902,3,2097152,1.979882,1.979995,200
2025-10-19T20:34:13.072820,f6a72647,3,2097152,2.983244,2.983317,200
2025-10-19T20:34:13.082871,d817b629,3,2097152,1.971717,1.971795,200
2025-10-19T20:34:13.100918,a0214e0e,3,2097152,1.981758,1.981874,200
2025-10-19T20:34:13.113363,bc13a3cc,3,2097152,1.978561,1.978647,200
2025-10-19T20:34:14.111204,8e073edc,4,2097152,2.954346,2.954427,200
2025-10-19T20:34:14.121361,33f118a6,4,2097152,1.981511,1.981579,200
2025-10-19T20:34:14.132812,95fa8622,4,2097152,1.976332,1.976407,200
2025-10-19T20:34:15.144107,29167902,4,2097152,2.976081,2.976200,200
2025-10-19T20:34:15.158474,f6a72647,4,2097152,1.974898,1.974971,200
2025-10-19T20:34:15.173816,d817b629,4,2097152,1.980103,1.980184,200
2025-10-19T20:34:15.193017,a0214e0e,4,2097152,1.981234,1.981315,200
2025-10-19T20:34:16.187036,bc13a3cc,4,2097152,2.962853,2.962928,200
2025-10-19T20:34:16.206028,8e073edc,5,2097152,1.984267,1.984341,200
2025-10-19T20:34:16.212389,33f118a6,5,2097152,1.980469,1.980538,200
2025-10-19T20:34:17.226630,95fa8622,5,2097152,2.983345,2.983474,200
2025-10-19T20:34:17.244157,29167902,5,2097152,1.989405,1.989501,200
2025-10-19T20:34:17.255736,f6a72647,5,2097152,1.986662,1.986769,200
2025-10-19T20:34:17.271251,d817b629,5,2097152,1.986900,1.987024,200
2025-10-19T20:34:18.268610,a0214e0e,5,2097152,2.965029,2.965099,200
2025-10-19T20:34:18.276802,bc13a3cc,5,2097152,1.979058,1.979136,200
2025-10-19T20:34:18.297156,8e073edc,6,2097152,1.980214,1.980288,200
2025-10-19T20:34:19.308672,33f118a6,6,2097152,2.985187,2.985296,200
2025-10-19T20:34:19.320519,95fa8622,6,2097152,1.982820,1.982912,200
2025-10-19T20:34:19.340486,29167902,6,2097152,1.985546,1.985616,200
2025-10-19T20:34:19.352136,f6a72647,6,2097152,1.985440,1.985557,200
2025-10-19T20:34:20.347113,d817b629,6,2097152,2.964870,2.964947,200
2025-10-19T20:34:20.360805,a0214e0e,6,2097152,1.981366,1.981501,200
2025-10-19T20:34:20.379461,bc13a3cc,6,2097152,1.991542,1.991668,200
2025-10-19T20:34:21.389440,8e073edc,7,2097152,2.981772,2.981841,200
2025-10-19T20:34:21.405651,33f118a6,7,2097152,1.986416,1.986495,200
