timestamp,client_id,iter,payload_bytes,net_time_s,elapsed_s,status
2025-10-19T20:34:21.414828,95fa8622,7,2097152,1.983893,1.983963,200
2025-10-19T20:34:21.428878,29167902,7,2097152,1.977666,1.977736,200
2025-10-19T20:34:22.429777,f6a72647,7,2097152,2.967178,2.967288,200
2025-10-19T20:34:22.445541,d817b629,7,2097152,1.987713,1.987792,200
2025-10-19T20:34:22.460725,a0214e0e,7,2097152,1.989327,1.989406,200
2025-10-19T20:34:23.469411,bc13a3cc,7,2097152,2.979286,2.979366,200
2025-10-19T20:34:23.479241,8e073edc,8,2097152,1.978909,1.978987,200
2025-10-19T20:34:23.496572,33f118a6,8,2097152,1.980118,1.980194,200
2025-10-19T20:34:23.513965,95fa8622,8,2097152,1.988282,1.988416,200
2025-10-19T20:34:24.508711,29167902,8,2097152,2.969055,2.969139,200
2025-10-19T20:34:24.524634,f6a72647,8,2097152,1.983771,1.983915,200
2025-10-19T20:34:24.529648,d817b629,8,2097152,1.973211,1.973278,200
2025-10-19T20:34:25.549775,a0214e0e,8,2097152,2.978138,2.978216,200
2025-10-19T20:34:25.566519,bc13a3cc,8,2097152,1.985981,1.986110,200
2025-10-19T20:34:25.581552,8e073edc,9,2097152,1.991590,1.991735,200
2025-10-19T20:34:25.590812,33f118a6,9,2097152,1.983612,1.983729,200
2025-10-19T20:34:26.585811,95fa8622,9,2097152,2.961358,2.961433,200
2025-10-19T20:34:26.602602,29167902,9,2097152,1.983242,1.983310,200
2025-10-19T20:34:26.618733,f6a72647,9,2097152,1.983717,1.983831,200
2025-10-19T20:34:27.623946,d817b629,9,2097152,2.983543,2.983622,200
2025-10-19T20:34:27.643483,a0214e0e,9,2097152,1.983039,1.983118,200
2025-10-19T20:34:27.658866,bc13a3cc,9,2097152,1.981681,1.981749,200
2025-10-19T20:36:39.331307,315ab3ef,0,2097152,1.709931,1.710035,200
2025-10-19T20:36:39.492916,55742d66,0,2097152,1.711904,1.711983,200
2025-10-19T20:36:39.667011,a5ad051f,0,2097152,1.714501,1.714577,200
2025-10-19T20:36:39.807869,21bf8c71,0,2097152,1.706203,1.706281,200
2025-10-19T20:36:39.973168,7ed022b9,0,2097152,1.717082,1.717152,200
2025-10-19T20:36:40.105752,1bdbcfbd,0,2097152,1.708478,1.708549,200
2025-10-19T20:36:40.289397,9139de5a,0,2097152,1.713661,1.713727,200
2025-10-19T20:36:41.468293,867368c4,0,2097152,2.738385,2.738455,200
2025-10-19T20:36:41.481142,d897748f,0,2097152,2.533983,2.534062,200
2025-10-19T20:36:41.500260,00609941,0,2097152,2.400449,2.400530,200
2025-10-19T20:36:42.515289,64477428,0,2097152,3.218598,3.218666,200
2025-10-19T20:36:42.530430,315ab3ef,1,2097152,3.088137,3.088212,200
2025-10-19T20:36:42.547376,6a94d0c6,0,2097152,3.087566,3.087642,200
2025-10-19T20:36:42.564897,55742d66,1,2097152,2.960961,2.961087,200
2025-10-19T20:36:43.547352,0f4ffa6e,0,2097152,3.905121,3.905189,200
2025-10-19T20:36:43.560028,a5ad051f,1,2097152,3.781615,3.781745,200
2025-10-19T20:36:43.575212,c034a4c7,0,2097152,3.712324,3.712406,200
2025-10-19T20:36:44.587814,21bf8c71,1,2097152,4.668634,4.668713,200
2025-10-19T20:36:44.597304,d4545da8,0,2097152,4.584543,4.584653,200
2025-10-19T20:36:44.613076,7ed022b9,1,2097152,4.528703,4.528822,200
2025-10-19T20:36:44.631904,1bdbcfbd,1,2097152,4.415053,4.415165,200
2025-10-19T20:36:45.640550,b1e2fe23,0,2097152,5.371854,5.371932,200
2025-10-19T20:36:45.651409,9139de5a,1,2097152,5.251101,5.251181,200
2025-10-19T20:36:45.667847,fe90a2b0,0,2097152,5.225902,5.226018,200
2025-10-19T20:36:46.678301,b7a277e9,0,2097152,6.078958,6.079080,200
2025-10-19T20:36:46.695120,898736f9,0,2097152,5.940479,5.940553,200
2025-10-19T20:36:46.705082,b1a7049b,0,2097152,5.768757,5.768828,200
2025-10-19T20:36:46.719877,867368c4,1,2097152,5.140336,5.140404,200
2025-10-19T20:36:47.704295,d897748f,1,2097152,6.111890,6.112014,200
2025-10-19T20:36:47.718784,00609941,1,2097152,6.107085,6.107193,200
2025-10-19T20:36:47.732498,64477428,1,2097152,5.106163,5.106232,200
2025-10-19T20:36:48.744445,315ab3ef,2,2097152,6.103518,6.103587,200
2025-10-19T20:36:48.761786,6a94d0c6,1,2097152,6.103290,6.103368,200
2025-10-19T20:36:48.772345,55742d66,2,2097152,6.095503,6.095593,200
2025-10-19T20:36:48.795533,0f4ffa6e,1,2097152,5.137208,5.137289,200
2025-10-19T20:36:49.783142,a5ad051f,2,2097152,6.112565,6.112642,200
2025-10-19T20:36:49.804496,c034a4c7,1,2097152,6.117364,6.117447,200
2025-10-19T20:36:49.816726,21bf8c71,2,2097152,5.118187,5.118299,200
2025-10-19T20:36:50.832321,d4545da8,1,2097152,6.123801,6.123922,200
2025-10-19T20:36:50.845290,7ed022b9,2,2097152,6.121817,6.121892,200
2025-10-19T20:36:50.854383,1bdbcfbd,2,2097152,6.111892,6.111958,200
2025-10-19T20:36:50.868720,b1e2fe23,1,2097152,5.116909,5.117026,200
2025-10-19T20:36:51.866434,9139de5a,2,2097152,6.104526,6.104606,200
2025-10-19T20:36:51.887658,fe90a2b0,1,2097152,6.108508,6.108590,200
2025-10-19T20:36:51.894441,b7a277e9,1,2097152,5.104870,5.104975,200
2025-10-19T20:36:52.912166,898736f9,1,2097152,6.105712,6.105784,200
2025-10-19T20:36:52.925222,b1a7049b,1,2097152,6.108562,6.108696,200
2025-10-19T20:36:52.936048,867368c4,2,2097152,6.105605,6.105727,200
2025-10-19T20:36:52.947186,d897748f,2,2097152,5.132372,5.132448,200
2025-10-19T20:36:53.946399,00609941,2,2097152,6.116972,6.117047,200
2025-10-19T20:36:53.962392,64477428,2,2097152,6.119378,6.119453,200
2025-10-19T20:36:53.981172,315ab3ef,3,2097152,5.126226,5.126341,200
2025-10-19T20:36:54.985044,6a94d0c6,2,2097152,6.112784,6.112861,200
2025-10-19T20:36:54.999079,55742d66,3,2097152,6.116253,6.116371,200
2025-10-19T20:36:55.015774,0f4ffa6e,2,2097152,6.109350,6.109419,200
2025-10-19T20:36:55.027271,a5ad051f,3,2097152,5.133422,5.133538,200
2025-10-19T20:36:56.025582,c034a4c7,2,2097152,6.110318,6.110397,200
2025-10-19T20:36:56.045367,21bf8c71,3,2097152,6.118088,6.118219,200
2025-10-19T20:36:56.056653,d4545da8,2,2097152,5.113770,5.113845,200
2025-10-19T20:36:57.066885,7ed022b9,3,2097152,6.111017,6.111085,200
2025-10-19T20:36:57.087848,1bdbcfbd,3,2097152,6.122873,6.122992,200
2025-10-19T20:36:57.096268,b1e2fe23,2,2097152,6.117035,6.117113,200
2025-10-19T20:36:57.116895,9139de5a,3,2097152,5.140087,5.140162,200
2025-10-19T20:36:58.107451,fe90a2b0,2,2097152,6.109139,6.109207,200
2025-10-19T20:36:58.126199,b7a277e9,2,2097152,6.121214,6.121295,200
2025-10-19T20:36:58.135032,898736f9,2,2097152,5.112211,5.112288,200
2025-10-19T20:36:59.147675,b1a7049b,2,2097152,6.111863,6.111939,200
2025-10-19T20:36:59.159611,867368c4,3,2097152,6.113014,6.113091,200
2025-10-19T20:36:59.178228,d897748f,3,2097152,6.120427,6.120578,200
2025-10-19T20:36:59.188485,00609941,3,2097152,5.131489,5.131557,200
2025-10-19T20:37:00.187301,64477428,3,2097152,6.114370,6.114443,200
2025-10-19T20:37:00.205191,315ab3ef,4,2097152,6.112948,6.113017,200
2025-10-19T20:37:00.216108,6a94d0c6,3,2097152,5.120602,5.120682,200
2025-10-19T20:37:01.230837,55742d66,4,2097152,6.120808,6.120886,200
2025-10-19T20:37:01.242058,0f4ffa6e,3,2097152,6.115693,6.115775,200
2025-10-19T20:37:01.258487,a5ad051f,4,2097152,6.120008,6.120086,200
2025-10-19T20:37:01.271286,c034a4c7,3,2097152,5.135251,5.135323,200
2025-10-19T20:37:02.266582,21bf8c71,4,2097152,6.110250,6.110330,200
2025-10-19T20:37:02.281576,d4545da8,3,2097152,6.114437,6.114533,200
2025-10-19T20:37:02.295328,7ed022b9,4,2097152,5.117385,5.117523,200
2025-10-19T20:37:03.307732,1bdbcfbd,4,2097152,6.109011,6.109086,200
2025-10-19T20:37:03.321261,b1e2fe23,3,2097152,6.114499,6.114568,200
2025-10-19T20:37:03.330781,9139de5a,4,2097152,6.102867,6.102943,200
2025-10-19T20:37:03.347890,fe90a2b0,3,2097152,5.129930,5.130008,200
2025-10-19T20:37:04.349140,b7a277e9,3,2097152,6.112580,6.112652,200
2025-10-19T20:37:04.358077,898736f9,3,2097152,6.112509,6.112587,200
2025-10-19T20:37:04.375769,b1a7049b,3,2097152,5.117409,5.117477,200
2025-10-19T20:37:05.384933,867368c4,4,2097152,6.114369,6.114446,200
2025-10-19T20:37:05.406113,d897748f,4,2097152,6.116975,6.117053,200
2025-10-19T20:37:05.417125,00609941,4,2097152,6.117922,6.118000,200
2025-10-19T20:37:05.430152,64477428,4,2097152,5.131988,5.132067,200
2025-10-19T20:37:06.423329,315ab3ef,5,2097152,6.107430,6.107509,200
2025-10-19T20:37:06.446632,6a94d0c6,4,2097152,6.119652,6.119740,200
2025-10-19T20:37:06.452595,55742d66,5,2097152,5.111346,5.111416,200
2025-10-19T20:37:07.466644,0f4ffa6e,4,2097152,6.113706,6.113782,200
2025-10-19T20:37:07.481580,a5ad051f,5,2097152,6.112384,6.112462,200
2025-10-19T20:37:07.499985,c034a4c7,4,2097152,6.117862,6.117935,200
2025-10-19T20:37:07.512737,21bf8c71,5,2097152,5.135517,5.135604,200
2025-10-19T20:37:08.510717,d4545da8,4,2097152,6.118469,6.118540,200
2025-10-19T20:37:08.518389,7ed022b9,5,2097152,6.112583,6.112659,200
2025-10-19T20:37:08.534622,1bdbcfbd,5,2097152,5.116332,5.116388,200
2025-10-19T20:37:09.543273,b1e2fe23,4,2097152,6.110960,6.111102,200
2025-10-19T20:37:09.567319,9139de5a,5,2097152,6.125877,6.125962,200
2025-10-19T20:37:09.579784,fe90a2b0,4,2097152,6.121013,6.121087,200
2025-10-19T20:37:09.595963,b7a277e9,4,2097152,5.135713,5.135784,200
2025-10-19T20:37:10.585035,898736f9,4,2097152,6.115843,6.115920,200
2025-10-19T20:37:10.605207,b1a7049b,4,2097152,6.118267,6.118377,200
2025-10-19T20:37:10.610387,867368c4,5,2097152,5.114876,5.114953,200
2025-10-19T20:37:11.631767,d897748f,5,2097152,6.115240,6.115322,200
2025-10-19T20:37:11.640556,00609941,5,2097152,6.112995,6.113075,200
2025-10-19T20:37:11.657340,64477428,5,2097152,6.116678,6.116760,200
2025-10-19T20:37:11.674936,315ab3ef,6,2097152,5.140607,5.140680,200
2025-10-19T20:37:12.667148,6a94d0c6,5,2097152,6.109940,6.110025,200
2025-10-19T20:37:12.688522,55742d66,6,2097152,6.124842,6.124931,200
2025-10-19T20:37:12.704261,0f4ffa6e,5,2097152,5.127128,5.127254,200
2025-10-19T20:37:13.705781,a5ad051f,6,2097152,6.113510,6.113587,200
2025-10-19T20:37:13.727388,c034a4c7,5,2097152,6.116471,6.116562,200
2025-10-19T20:37:13.738155,21bf8c71,6,2097152,6.114601,6.114679,200
2025-10-19T20:37:13.751829,d4545da8,5,2097152,5.130412,5.130484,200
2025-10-19T20:37:14.749430,7ed022b9,6,2097152,6.120183,6.120255,200
2025-10-19T20:37:14.766749,1bdbcfbd,6,2097152,6.121261,6.121340,200
2025-10-19T20:37:14.784039,b1e2fe23,5,2097152,5.130298,5.130383,200
2025-10-19T20:37:15.796902,9139de5a,6,2097152,6.118504,6.118585,200
2025-10-19T20:37:15.814641,fe90a2b0,5,2097152,6.124319,6.124420,200
2025-10-19T20:37:15.827161,b7a277e9,5,2097152,6.120543,6.120621,200
2025-10-19T20:37:15.840408,898736f9,5,2097152,5.144824,5.144894,200
2025-10-19T20:37:16.839627,b1a7049b,5,2097152,6.123859,6.123937,200
2025-10-19T20:37:16.852908,867368c4,6,2097152,6.131755,6.131823,200
2025-10-19T20:37:16.866155,d897748f,6,2097152,5.123394,5.123462,200
2025-10-19T20:37:17.869461,00609941,6,2097152,6.117383,6.117463,200
2025-10-19T20:37:17.885194,64477428,6,2097152,6.116278,6.116451,200
2025-10-19T20:37:17.898782,315ab3ef,7,2097152,6.112391,6.112460,200
2025-10-19T20:37:17.907370,6a94d0c6,6,2097152,5.128163,5.128235,200
2025-10-19T20:37:18.910261,55742d66,7,2097152,6.109207,6.109318,200
2025-10-19T20:37:18.917314,0f4ffa6e,6,2097152,6.101646,6.101713,200
2025-10-19T20:37:18.940794,a5ad051f,7,2097152,5.124430,5.124550,200
2025-10-19T20:37:19.947496,c034a4c7,6,2097152,6.108893,6.108966,200
2025-10-19T20:37:19.963609,21bf8c71,7,2097152,6.114754,6.114833,200
2025-10-19T20:37:19.978007,d4545da8,6,2097152,6.115290,6.115358,200
2025-10-19T20:37:19.985530,7ed022b9,7,2097152,5.125368,5.125444,200
2025-10-19T20:37:20.989480,1bdbcfbd,7,2097152,6.112062,6.112137,200
2025-10-19T20:37:20.998267,b1e2fe23,6,2097152,6.102632,6.102713,200
2025-10-19T20:37:21.017135,9139de5a,7,2097152,5.109270,5.109349,200
2025-10-19T20:37:22.030352,fe90a2b0,6,2097152,6.104415,6.104550,200
2025-10-19T20:37:22.042435,b7a277e9,6,2097152,6.104375,6.104460,200
2025-10-19T20:37:22.052185,898736f9,6,2097152,6.100186,6.100263,200
2025-10-19T20:37:22.074049,b1a7049b,6,2097152,5.123280,5.123380,200
2025-10-19T20:37:23.065132,867368c4,7,2097152,6.101609,6.101679,200
2025-10-19T20:37:23.081397,d897748f,7,2097152,6.104639,6.104761,200
2025-10-19T20:37:23.096307,00609941,7,2097152,5.116202,5.116314,200
2025-10-19T20:37:24.106713,64477428,7,2097152,6.110702,6.110844,200
2025-10-19T20:37:24.124352,315ab3ef,8,2097152,6.113779,6.113934,200
2025-10-19T20:37:24.139653,6a94d0c6,7,2097152,6.121627,6.121705,200
2025-10-19T20:37:24.149093,55742d66,8,2097152,5.127467,5.127541,200
2025-10-19T20:37:25.151957,0f4ffa6e,7,2097152,6.124170,6.124248,200
2025-10-19T20:37:25.167093,a5ad051f,8,2097152,6.115036,6.115155,200
2025-10-19T20:37:25.180125,c034a4c7,7,2097152,5.121970,5.122081,200
2025-10-19T20:37:26.190748,21bf8c71,8,2097152,6.115789,6.115928,200
2025-10-19T20:37:26.201292,d4545da8,7,2097152,6.112686,6.112786,200
2025-10-19T20:37:26.212907,7ed022b9,8,2097152,6.115882,6.115957,200
2025-10-19T20:37:26.226058,1bdbcfbd,8,2097152,5.125281,5.125357,200
2025-10-19T20:37:27.224475,b1e2fe23,7,2097152,6.115535,6.115608,200
2025-10-19T20:37:27.237961,9139de5a,8,2097152,6.109309,6.109396,200
2025-10-19T20:37:27.260897,fe90a2b0,7,2097152,5.119962,5.120034,200
2025-10-19T20:37:28.270782,b7a277e9,7,2097152,6.117964,6.118040,200
2025-10-19T20:37:28.281618,898736f9,7,2097152,6.119006,6.119076,200
2025-10-19T20:37:28.295588,b1a7049b,7,2097152,6.110751,6.110868,200
2025-10-19T20:37:28.308414,867368c4,8,2097152,5.132195,5.132273,200
2025-10-19T20:37:29.303056,d897748f,8,2097152,6.110691,6.110801,200
2025-10-19T20:37:29.318935,00609941,8,2097152,6.111361,6.111438,200
2025-10-19T20:37:29.334797,64477428,8,2097152,5.117085,5.117153,200
2025-10-19T20:37:30.348722,315ab3ef,9,2097152,6.113905,6.113991,200
2025-10-19T20:37:30.362919,6a94d0c6,8,2097152,6.112295,6.112363,200
2025-10-19T20:37:30.379364,55742d66,9,2097152,6.119616,6.119691,200
2025-10-19T20:37:30.386439,0f4ffa6e,8,2097152,5.123614,5.123688,200
2025-10-19T20:37:31.392007,a5ad051f,9,2097152,6.114374,6.114497,200
2025-10-19T20:37:31.406716,c034a4c7,8,2097152,6.115576,6.115686,200
2025-10-19T20:37:31.416856,21bf8c71,9,2097152,5.115672,5.115794,200
2025-10-19T20:37:32.426918,d4545da8,8,2097152,6.113109,6.113238,200
2025-10-19T20:37:32.443528,7ed022b9,9,2097152,6.120061,6.120184,200
2025-10-19T20:37:32.453435,1bdbcfbd,9,2097152,6.116746,6.116823,200
2025-10-19T20:37:32.466632,b1e2fe23,8,2097152,5.131243,5.131356,200
2025-10-19T20:37:33.468546,9139de5a,9,2097152,6.120006,6.120074,200
2025-10-19T20:37:33.480375,fe90a2b0,8,2097152,6.108645,6.108732,200
2025-10-19T20:37:33.493925,b7a277e9,8,2097152,5.112060,5.112136,200
2025-10-19T20:37:34.503792,898736f9,8,2097152,6.111105,6.111211,200
2025-10-19T20:37:34.525457,b1a7049b,8,2097152,6.119058,6.119138,200
2025-10-19T20:37:34.539247,867368c4,9,2097152,6.120315,6.120392,200
2025-10-19T20:37:34.550849,d897748f,9,2097152,5.137308,5.137378,200
2025-10-19T20:37:35.559563,00609941,9,2097152,6.129956,6.130026,200
2025-10-19T20:37:35.573971,64477428,9,2097152,6.128827,6.128911,200
2025-10-19T20:37:35.590245,6a94d0c6,9,2097152,5.116801,5.116910,200
2025-10-19T20:37:36.583090,0f4ffa6e,9,2097152,6.086200,6.086316,200
2025-10-19T20:37:36.596560,c034a4c7,9,2097152,5.079390,5.079460,200
2025-10-19T20:37:36.617389,d4545da8,9,2097152,4.079974,4.080087,200
2025-10-19T20:37:36.629392,b1e2fe23,9,2097152,4.052372,4.052443,200
2025-10-19T20:37:37.622714,fe90a2b0,9,2097152,4.031851,4.031974,200
2025-10-19T20:37:37.641214,b7a277e9,9,2097152,4.036891,4.036963,200
2025-10-19T20:37:37.654836,898736f9,9,2097152,3.040388,3.040470,200
2025-10-19T20:37:38.666527,b1a7049b,9,2097152,4.030661,4.030737,200
